s_db_ex_punch_card_t_clock_actor_user_dt.app_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_id,s_db_ex_punch_card_t_clock_actor_user_dt.common_user_id,s_db_ex_punch_card_t_clock_actor_user_dt.activity_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_type,s_db_ex_punch_card_t_clock_actor_user_dt.clock_days,s_db_ex_punch_card_t_clock_actor_user_dt.latest_diary_time,s_db_ex_punch_card_t_clock_actor_user_dt.zan_count,s_db_ex_punch_card_t_clock_actor_user_dt.comment_count,s_db_ex_punch_card_t_clock_actor_user_dt.topic_count,s_db_ex_punch_card_t_clock_actor_user_dt.review_count,s_db_ex_punch_card_t_clock_actor_user_dt.is_pay,s_db_ex_punch_card_t_clock_actor_user_dt.state,s_db_ex_punch_card_t_clock_actor_user_dt.comment_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.punch_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.reward_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.group_id,s_db_ex_punch_card_t_clock_actor_user_dt.pass_weight,s_db_ex_punch_card_t_clock_actor_user_dt.pass_state,s_db_ex_punch_card_t_clock_actor_user_dt.actor_from,s_db_ex_punch_card_t_clock_actor_user_dt.created_at,s_db_ex_punch_card_t_clock_actor_user_dt.updated_at,s_db_ex_punch_card_t_clock_actor_user_dt.statdate
app00khv0zv4279,u_5ee05ecea6593_Fh82hGjU79,uu_5ee05ed3f2d57_Lo6sk0XD,ac_5ede076e094c3_HdckcWYy,0,0,1591762660190,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 12:17:40.0,2020-06-10 12:17:40.0,20201115
app00khv0zv4279,u_5ee05efd81a32_ofzS4xoZgl,uu_5ee05f020d5da_tsAyFZDX,ac_5ede076e094c3_HdckcWYy,0,0,1591762701159,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 12:18:21.0,2020-06-10 12:18:21.0,20201115
app00khv0zv4279,u_5ee06060439f1_pXB9YgknR6,uu_5ee060629a402_RZU6CWJJ,ac_5ede076e094c3_HdckcWYy,0,0,1591763050981,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 12:24:10.0,2020-06-10 12:24:10.0,20201115
app00khv0zv4279,u_5ee06060439f1_pXB9YgknR6,uu_5ee060629a402_RZU6CWJJ,ac_5f153135858b9_GbcsEps7,0,30,1598321599500,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:21:10.0,2020-08-25 10:13:19.0,20201115
app00khv0zv4279,u_5ee0734490224_dyoqomkI0g,uu_5ee07347624be_7DUbXm6Q,ac_5ede076e094c3_HdckcWYy,0,0,1591767905015,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 13:45:04.0,2020-06-10 13:45:05.0,20201115
app00khv0zv4279,u_5ee08ceb8c34e_Td3JzL3MA6,uu_5ee08cf1198a0_2Cuam7PY,ac_5ede076e094c3_HdckcWYy,0,0,1591774517617,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 15:35:17.0,2020-06-10 15:35:17.0,20201115
app00khv0zv4279,u_5ee08ceb8c34e_Td3JzL3MA6,uu_5ee08cf1198a0_2Cuam7PY,ac_5f1531b52f0f3_xL49avBh,0,30,1598326378458,2,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 15:11:38.0,2020-08-25 11:32:58.0,20201115
app00khv0zv4279,u_5ee0ae2c680d6_uoTNYQr9uG,uu_5ee0ae2ebf3df_9t7d6OBa,ac_5f150368d973d_mQdWcAXt,0,0,1596451908226,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-08-03 18:51:48.0,2020-08-03 18:51:48.0,20201115
app00khv0zv4279,u_5ee0ae2c680d6_uoTNYQr9uG,uu_5ee0ae2ebf3df_9t7d6OBa,ac_5f1531b52f0f3_xL49avBh,0,0,1596451940257,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-08-03 18:52:20.0,2020-08-03 18:52:20.0,20201115
app00khv0zv4279,u_5ee0b5fe24bda_gTko0Rp3P8,uu_5ee0b6008144d_FfZVnFiB,ac_5ede076e094c3_HdckcWYy,0,3,1591970469694,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 18:29:23.0,2020-06-12 22:01:09.0,20201115
app00khv0zv4279,u_5ee0b623054bc_4UtJAnDUaS,uu_5ee0b625a4cf7_OJHSxmEQ,ac_5ede076e094c3_HdckcWYy,0,0,1591832181746,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-11 07:36:21.0,2020-06-11 07:36:21.0,20201115
app00khv0zv4279,u_5ee0b665840fa_jebCkbLgMz,uu_5ee0b667e4a97_hZ1kcrAD,ac_5ede076e094c3_HdckcWYy,0,0,1591785080515,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-10 18:31:20.0,2020-06-10 18:31:20.0,20201115
app00khv0zv4279,u_5ee0c4d1ac530_penPrTXUwJ,uu_5ee0c4d472fac_CMQbsJRF,ac_5f1505fc12129_HmxugXQi,0,0,1595834611459,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 15:23:31.0,2020-07-27 15:23:31.0,20201115
app00khv0zv4279,u_5ee0d0d195756_7Sla9CAhnd,uu_5ee0d0d42abd7_rG9ecFBg,ac_5f152da312c33_Vu9CVKwp,0,25,1597934324072,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-26 20:31:52.0,2020-08-20 22:38:44.0,20201115
app00khv0zv4279,u_5ee42bcaefd64_Z5nkt23TLu,uu_5ee42d98c715b_NMRJNZ8I,ac_5edccc3adafea_0xZZ0x1X,0,5,1592404950565,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-13 09:36:24.0,2020-06-17 22:42:30.0,20201115
app00khv0zv4279,u_5ee73e57bbbdd_kQXLg6nYoz,uu_5eeabaa1036b3_ub3qmlCk,ac_5ee46e0a22984_6y30vgIi,0,12,1593388953739,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 08:51:45.0,2020-06-29 08:02:33.0,20201115
app00khv0zv4279,u_5ee74b74129b8_9rhTIVfMX6,uu_5eead8b89a262_lc2FiAKd,ac_5ee46e0a22984_6y30vgIi,0,12,1593397620892,3,0,1,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 11:00:08.0,2020-06-29 10:27:00.0,20201115
app00khv0zv4279,u_5ee752fe8aa17_PnPPbKuoX5,uu_5eeaabb5a496d_HioUSkRS,ac_5ee46e0a22984_6y30vgIi,0,12,1593393705095,5,0,1,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 07:48:05.0,2020-06-29 09:21:45.0,20201115
app00khv0zv4279,u_5ee75750697e7_mKhjG8jUjo,uu_5eead318888f6_oIl30Ptr,ac_5ee46e0a22984_6y30vgIi,0,12,1593393499943,4,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:36:08.0,2020-06-29 09:18:19.0,20201115
app00khv0zv4279,u_5ee75750697e7_mKhjG8jUjo,uu_5eead318888f6_oIl30Ptr,ac_5f06ad6cbc590_CoF18fn1,0,23,1596247474669,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 18:26:32.0,2020-08-01 10:04:34.0,20201115
app00khv0zv4279,u_5ee75750697e7_mKhjG8jUjo,uu_5eead318888f6_oIl30Ptr,ac_5f150368d973d_mQdWcAXt,0,0,1595812223107,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:10:23.0,2020-07-27 09:10:23.0,20201115
app00khv0zv4279,u_5ee75aa766d0c_BHkxb1lnYm,uu_5eeb387b878bc_flVGFVrO,ac_5ee46e0a22984_6y30vgIi,0,1,1592473785193,1,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 17:48:43.0,2020-06-19 14:03:53.0,20201115
app00khv0zv4279,u_5ee75aa766d0c_BHkxb1lnYm,uu_5eeb387b878bc_flVGFVrO,ac_5ef4140c3a1f9_s2wL6eyc,0,3,1594477708998,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:31:32.0,2020-07-11 22:28:29.0,20201115
app00khv0zv4279,u_5ee761138e084_evKYrQ4WfU,uu_5eeb15662e16a_CGlnHYPj,ac_5ee46e0a22984_6y30vgIi,0,11,1593353799302,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 15:19:02.0,2020-06-28 22:16:39.0,20201115
app00khv0zv4279,u_5ee76b7f9b8bc_oBSzWCcbQL,uu_5f06895cedcd5_xMF5GMW6,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595222076417,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 11:05:24.0,2020-07-20 13:14:36.0,20201115
app00khv0zv4279,u_5ee76b7f9b8bc_oBSzWCcbQL,uu_5f06895cedcd5_xMF5GMW6,ac_5f06ad6cbc590_CoF18fn1,0,13,1596451328344,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 23:58:26.0,2020-08-03 18:42:08.0,20201115
app00khv0zv4279,u_5ee76ee476db2_AXmyMWLZKT,uu_5eeac78f85d11_44iP2HQV,ac_5ee46e0a22984_6y30vgIi,0,11,1593310818805,3,2,0,0,0,0,1,0,1,NULL,1,0,0,2020-06-18 09:46:55.0,2020-06-28 10:20:18.0,20201115
app00khv0zv4279,u_5ee76ee476db2_AXmyMWLZKT,uu_5eeac78f85d11_44iP2HQV,ac_5f1505fc12129_HmxugXQi,0,30,1598326262254,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 19:59:01.0,2020-08-25 11:31:02.0,20201115
app00khv0zv4279,u_5ee826e8e72cf_qjWnlD2GN9,uu_5eeacdd09507b_jOQD91bA,ac_5ee46e0a22984_6y30vgIi,0,12,1593410848962,3,2,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:13:36.0,2020-06-29 14:07:28.0,20201115
app00khv0zv4279,u_5ee826f09f574_fn6At0oQtF,uu_5eeaa355a2aac_tXfzLrIj,ac_5ee46e0a22984_6y30vgIi,0,12,1593401644266,3,2,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 07:12:21.0,2020-06-29 11:34:04.0,20201115
app00khv0zv4279,u_5ee829b44ff7e_hFvltr2Yv8,uu_5eeac65d61b9f_WZjpdLm9,ac_5ee46e0a22984_6y30vgIi,0,12,1593395714225,3,0,0,0,0,0,1,0,1,NULL,1,0,0,2020-06-18 09:41:49.0,2020-06-29 09:55:14.0,20201115
app00khv0zv4279,u_5ee83941383a2_DcJ5t0GOeh,uu_5eeaad9a5cd7d_ARd2BvXr,ac_5ee46e0a22984_6y30vgIi,0,11,1593348981501,3,3,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 07:56:10.0,2020-06-28 20:56:21.0,20201115
app00khv0zv4279,u_5ee850b697b47_mEkkyXWkSx,uu_5eeadb091fe39_cA0s3OVP,ac_5ee46e0a22984_6y30vgIi,0,12,1593399892794,2,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 11:10:01.0,2020-06-29 11:04:52.0,20201115
app00khv0zv4279,u_5ee8661e6b9ce_rroPoiLf7D,uu_5e4f5791869ca_xT64rCXW,ac_5ee46e0a22984_6y30vgIi,0,12,1593393045860,3,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 15:22:39.0,2020-06-29 09:10:45.0,20201115
app00khv0zv4279,u_5ee86a02cfdfb_Nu4cQPIkpP,uu_5eeb1d072cd67_l02LS0WK,ac_5ee46e0a22984_6y30vgIi,0,12,1593395068628,2,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 15:51:35.0,2020-06-29 09:44:28.0,20201115
app00khv0zv4279,u_5ee875f547f1a_kzIGLcr8JP,uu_5eeaa0b96d2b7_Zh81Nq8t,ac_5ee46e0a22984_6y30vgIi,0,12,1593411215053,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 07:01:13.0,2020-06-29 14:13:35.0,20201115
app00khv0zv4279,u_5ee875f547f1a_kzIGLcr8JP,uu_5eeaa0b96d2b7_Zh81Nq8t,ac_5ef4140c3a1f9_s2wL6eyc,0,1,1594388532747,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-10 21:41:54.0,2020-07-10 21:42:12.0,20201115
app00khv0zv4279,u_5ee875f547f1a_kzIGLcr8JP,uu_5eeaa0b96d2b7_Zh81Nq8t,ac_5f06ad6cbc590_CoF18fn1,0,13,1596723326159,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 22:57:55.0,2020-08-06 22:15:26.0,20201115
app00khv0zv4279,u_5ee88f32e8b9c_sr1O6LrVDE,uu_5eeac46a2d0f4_fqZ3g3DW,ac_5ee46e0a22984_6y30vgIi,0,12,1593411008942,4,3,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 09:33:30.0,2020-06-29 14:10:08.0,20201115
app00khv0zv4279,u_5ee89b2e33df9_mdt68nCCIR,uu_5eeb01008042c_zDOq2glU,ac_5ee46e0a22984_6y30vgIi,0,5,1592828625465,3,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 13:52:00.0,2020-06-24 09:50:24.0,20201115
app00khv0zv4279,u_5ee8c245cee64_eY83uzQqhm,uu_5eeb1c01c4322_dQEQiSeV,ac_5ee0af3446148_wOzgigPE,0,0,1592466459115,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 15:47:39.0,2020-06-18 15:47:39.0,20201115
app00khv0zv4279,u_5ee8cb1f00b78_1oH0F7qVOk,uu_5eeaa0e21f476_VBAlFVs1,ac_5ee46e0a22984_6y30vgIi,0,12,1593387237265,3,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 07:01:54.0,2020-06-29 07:33:57.0,20201115
app00khv0zv4279,u_5ee9906ad30b2_c8y7yYWpgK,uu_5f067be1f06e1_W1Ygs0Ml,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595208613794,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 10:07:52.0,2020-07-20 09:30:13.0,20201115
app00khv0zv4279,u_5ee9906ad30b2_c8y7yYWpgK,uu_5f067be1f06e1_W1Ygs0Ml,ac_5f06ad6cbc590_CoF18fn1,0,36,1598443621696,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 15:10:10.0,2020-08-26 20:07:01.0,20201115
app00khv0zv4279,u_5ee9906ad30b2_c8y7yYWpgK,uu_5f067be1f06e1_W1Ygs0Ml,ac_5f152ff198545_iVmrNFXb,0,1,1595811880044,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:04:18.0,2020-07-27 09:04:40.0,20201115
app00khv0zv4279,u_5ee99a82734ce_Gg3k5xKFN6,uu_5f067a424d462_M4YXhVlg,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595212225256,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 10:00:53.0,2020-07-20 10:30:25.0,20201115
app00khv0zv4279,u_5ee99c48cf474_dNDY63BLiy,uu_5eeacd7f48eb5_DjYlpzgU,ac_5ee46e0a22984_6y30vgIi,0,12,1593403675008,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:12:15.0,2020-06-29 12:07:55.0,20201115
app00khv0zv4279,u_5ee9ae3368af8_m4tpdXFt7V,uu_5eeace2ee6b2f_BPqJYs2a,ac_5ee46e0a22984_6y30vgIi,0,12,1593388908205,2,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:15:10.0,2020-06-29 08:01:48.0,20201115
app00khv0zv4279,u_5ee9bad577965_D97yLhYV8E,uu_5eeacd56bc3ac_OIcwsthX,ac_5ee46e0a22984_6y30vgIi,0,12,1593390033702,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:11:34.0,2020-06-29 08:20:33.0,20201115
app00khv0zv4279,u_5ee9bad577965_D97yLhYV8E,uu_5eeacd56bc3ac_OIcwsthX,ac_5f152e366957e_Lc2Tj5YM,0,7,1596425412477,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 15:54:24.0,2020-08-03 11:30:12.0,20201115
app00khv0zv4279,u_5ee9cf1d0bb05_YJ34WYrhbR,uu_5eead40a84039_XRgarnUe,ac_5ee46e0a22984_6y30vgIi,0,12,1593409257407,3,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 10:40:10.0,2020-06-29 13:40:57.0,20201115
app00khv0zv4279,u_5ee9d7a3956dc_Knj86LuYe1,uu_5eeaf6c37cb96_T9tGuCRo,ac_5ee46e0a22984_6y30vgIi,0,12,1593390614326,3,1,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 13:08:19.0,2020-06-29 08:30:14.0,20201115
app00khv0zv4279,u_5ee9e961b2684_QlCItJ1bla,uu_5c0559d8aa777_w0aDpXXa,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595210408680,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 14:19:13.0,2020-07-20 10:00:08.0,20201115
app00khv0zv4279,u_5ee9ed5010fbd_dZoGcFtLrC,uu_5ee9ed53d7ce2_q6RiLCrv,ac_5ee46e0a22984_6y30vgIi,0,12,1593387587660,4,2,0,0,0,0,1,1,1,NULL,1,0,0,2020-06-18 09:02:08.0,2020-06-29 07:39:47.0,20201115
app00khv0zv4279,u_5eef05434ee97_YpVf0k4mP1,uu_5f06c4e0a7039_pJZYKo3L,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595225875883,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 15:32:13.0,2020-07-20 14:17:55.0,20201115
app00khv0zv4279,u_5ef2caff55d2c_dmWzvqSNom,uu_5f067136054a9_l1uU1bid,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595208784325,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:22:38.0,2020-07-20 09:33:04.0,20201115
app00khv0zv4279,u_5ef5592678a49_VMowmHkQKp,uu_5f06749349550_8GlFyYN5,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595209158379,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 12:23:29.0,2020-07-20 09:39:18.0,20201115
app00khv0zv4279,u_5ef5592678a49_VMowmHkQKp,uu_5f06749349550_8GlFyYN5,ac_5f06ad6cbc590_CoF18fn1,0,17,1596725749784,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 15:10:45.0,2020-08-06 22:55:49.0,20201115
app00khv0zv4279,u_5ef59184181b4_TTv7m7nGWp,uu_5f1f7ab797d9c_QUm53MfQ,ac_5f152e366957e_Lc2Tj5YM,0,0,1595898591142,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 09:09:51.0,2020-07-28 09:09:51.0,20201115
app00khv0zv4279,u_5ef805735f526_TXPTH9xLsd,uu_5f1f8f0b10556_o5ocGUEI,ac_5f0ec72bc0ea5_Cu1jgNvB,0,0,1595903757213,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 10:35:57.0,2020-07-28 10:35:57.0,20201115
app00khv0zv4279,u_5ef98e6272725_7oshra6p3k,uu_5f068fe75dbb4_ak13QqVj,ac_5ef4140c3a1f9_s2wL6eyc,0,3,1594482988422,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 11:32:57.0,2020-07-11 23:56:28.0,20201115
app00khv0zv4279,u_5ef99676431c6_CvN8Wr04P6,uu_5f1ecff637fa0_Hem1xoP0,ac_5f152c45813e7_XMQDefbI,0,1,1595928563206,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 08:42:47.0,2020-07-28 17:29:23.0,20201115
app00khv0zv4279,u_5ef99797ea56a_PDppLns05j,uu_5f071ab02ee93_eZ5W6Giv,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595227402052,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 22:00:25.0,2020-07-20 14:43:22.0,20201115
app00khv0zv4279,u_5ef9981f8d4b5_ShgPQND86S,uu_5f067bc866201_Wple5Zdk,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595224453762,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 10:07:34.0,2020-07-20 13:54:13.0,20201115
app00khv0zv4279,u_5ef9981f8d4b5_ShgPQND86S,uu_5f067bc866201_Wple5Zdk,ac_5f06ad6cbc590_CoF18fn1,0,89,1604158596181,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-22 20:21:12.0,2020-10-31 23:36:36.0,20201115
app00khv0zv4279,u_5ef99ddf23c49_V1mxz2CHEW,uu_5f0678f3c9fb5_KrenT42v,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595210231248,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 11:07:39.0,2020-07-20 09:57:11.0,20201115
app00khv0zv4279,u_5ef99ddf23c49_V1mxz2CHEW,uu_5f0678f3c9fb5_KrenT42v,ac_5f152c45813e7_XMQDefbI,0,26,1598270883371,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 17:59:53.0,2020-08-24 20:08:03.0,20201115
app00khv0zv4279,u_5ef9a6053faca_SuGg1EedeQ,uu_5f068b16c4f95_E7M2L8I1,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595206157224,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 11:12:46.0,2020-07-20 08:49:17.0,20201115
app00khv0zv4279,u_5ef9a6053faca_SuGg1EedeQ,uu_5f068b16c4f95_E7M2L8I1,ac_5f06ad6cbc590_CoF18fn1,0,25,1602724616136,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 15:09:30.0,2020-10-15 09:16:56.0,20201115
app00khv0zv4279,u_5ef9a6053faca_SuGg1EedeQ,uu_5f068b16c4f95_E7M2L8I1,ac_5fa275199c34a_2volGfR9,0,0,1604487604893,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-11-04 19:00:04.0,2020-11-04 19:00:04.0,20201115
app00khv0zv4279,u_5ef9a7c1bc3b8_q3tZiagE5Z,uu_5f068526ab8ca_EzmmjjCa,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595225350498,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 14:07:45.0,2020-07-20 14:09:10.0,20201115
app00khv0zv4279,u_5ef9aa21d7c0c_1ySO88oKbz,uu_5f0671c5d429c_zpYgs7BY,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595225779599,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:24:23.0,2020-07-20 14:16:19.0,20201115
app00khv0zv4279,u_5ef9af305ee3a_PngOYMemLG,uu_5e15c530d996a_P6MHPXVf,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595211945798,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:20:20.0,2020-07-20 10:25:45.0,20201115
app00khv0zv4279,u_5ef9af305ee3a_PngOYMemLG,uu_5e15c530d996a_P6MHPXVf,ac_5f06ad6cbc590_CoF18fn1,0,46,1599609006828,1,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 19:50:58.0,2020-09-09 07:50:06.0,20201115
app00khv0zv4279,u_5ef9b5273e280_dDQIhFsMdb,uu_5f0671292cbae_0svo5g0V,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595211480609,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:22:45.0,2020-07-20 10:18:00.0,20201115
app00khv0zv4279,u_5ef9d2e96f4ca_DpIhsVvWoj,uu_5f073a6ff1f6e_XrqVNMu2,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595205627644,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 23:40:34.0,2020-07-20 08:40:27.0,20201115
app00khv0zv4279,u_5ef9d2e96f4ca_DpIhsVvWoj,uu_5f073a6ff1f6e_XrqVNMu2,ac_5f06ad6cbc590_CoF18fn1,0,1,1595344634485,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 23:16:48.0,2020-07-21 23:17:14.0,20201115
app00khv0zv4279,u_5efaaf749b05e_R7T8Q6MuNq,uu_5f06ba03e7f84_0SZYC5ID,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595206473980,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 14:32:47.0,2020-07-20 08:54:33.0,20201115
app00khv0zv4279,u_5efaaf749b05e_R7T8Q6MuNq,uu_5f06ba03e7f84_0SZYC5ID,ac_5f06ad6cbc590_CoF18fn1,0,16,1597974747213,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-23 10:43:26.0,2020-08-21 09:52:27.0,20201115
app00khv0zv4279,u_5efaf714deb9d_SvhSpXwkmi,uu_5f0670bd0bce6_gpwCm2nA,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595211245425,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:20:18.0,2020-07-20 10:14:05.0,20201115
app00khv0zv4279,u_5efb02d3795e7_JZWdWrpYxe,uu_5f1e265e2d929_h1aIoc8K,ac_5f153135858b9_GbcsEps7,0,30,1598326324009,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:30:38.0,2020-08-25 11:32:04.0,20201115
app00khv0zv4279,u_5efb02d3795e7_JZWdWrpYxe,uu_5f1e265e2d929_h1aIoc8K,ac_5f2a836150c66_8l07hdyG,0,12,1598421158223,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-08-15 23:03:39.0,2020-08-26 13:52:38.0,20201115
app00khv0zv4279,u_5efb0b44c49a4_HrjUT7WeIX,uu_5f06d649b319c_owiyoIId,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595226863287,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 16:33:22.0,2020-07-20 14:34:23.0,20201115
app00khv0zv4279,u_5efb1cdb3e2de_ngh13NVaT0,uu_5f0670b91d972_cxZAbUIj,ac_5ef4140c3a1f9_s2wL6eyc,0,12,1595212881145,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 09:23:32.0,2020-07-20 10:41:21.0,20201115
app00khv0zv4279,u_5efb1cdb3e2de_ngh13NVaT0,uu_5f0670b91d972_cxZAbUIj,ac_5f06ad6cbc590_CoF18fn1,0,7,1595861833991,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-21 23:15:19.0,2020-07-27 22:57:13.0,20201115
app00khv0zv4279,u_5efc03e64e283_oRnSjiGLm0,uu_5f1e28048f89a_RokLgPDJ,ac_5f1505fc12129_HmxugXQi,0,30,1598317872985,5,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:04:38.0,2020-08-25 09:11:12.0,20201115
app00khv0zv4279,u_5efc06d5b33c6_6DdvIww9l4,uu_5f1f8a124d7ba_QADclgLH,ac_5f0ec72bc0ea5_Cu1jgNvB,0,12,1596855697258,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 10:14:48.0,2020-08-08 11:01:37.0,20201115
app00khv0zv4279,u_5efc08153f504_rRAn7PiRVX,uu_5f06fe9a80d03_iYklVT1a,ac_5ef4140c3a1f9_s2wL6eyc,0,11,1595220125156,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 19:25:24.0,2020-07-20 12:42:05.0,20201115
app00khv0zv4279,u_5efc283d982da_pPS1bBBjmz,uu_5f06de165403d_hqNDK9Ra,ac_5ef4140c3a1f9_s2wL6eyc,0,11,1595214666630,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-09 17:06:33.0,2020-07-20 11:11:06.0,20201115
